timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-06-26 | 23:12:00,30.08,71.05,0.25,0.05,0.0,-58.95
2025-06-26 | 23:13:00,30.05,71.12,0.26,0.05,0.0,-56.63
2025-06-26 | 23:14:00,30.02,71.21,0.25,0.05,0.0,-58.68
2025-06-26 | 23:15:00,29.99,71.31,0.28,0.05,0.0,-57.91
2025-06-26 | 23:16:00,29.97,71.41,0.29,0.05,0.0,-54.77
2025-06-26 | 23:17:00,29.96,71.5,0.29,0.05,0.0,-59.23
2025-06-26 | 23:18:00,29.96,71.58,0.31,0.05,0.0,-57.94
2025-06-26 | 23:19:00,29.99,71.65,0.28,0.05,0.0,-58.66
2025-06-26 | 23:20:00,30.04,71.71,0.27,0.05,0.0,-54.6
2025-06-26 | 23:21:00,30.1,71.76,0.24,0.05,0.0,-57.07
2025-06-26 | 23:22:00,30.17,71.81,0.29,0.05,0.0,-57.39
2025-06-26 | 23:23:00,30.24,71.86,0.27,0.05,0.0,-57.63
2025-06-26 | 23:24:00,30.28,71.91,0.27,0.05,0.0,-59.68
2025-06-26 | 23:25:00,30.31,71.96,0.27,0.05,0.0,-58.43
2025-06-26 | 23:26:00,30.31,72.01,0.25,0.05,0.0,-56.33
2025-06-26 | 23:27:00,30.3,72.06,0.26,0.05,0.0,-56.6
2025-06-26 | 23:28:00,30.29,72.11,0.26,0.05,0.0,-58.68
2025-06-26 | 23:29:00,30.29,72.16,0.27,0.05,0.0,-58.39
2025-06-26 | 23:30:00,30.32,72.22,0.29,0.05,0.0,-59.71
2025-06-26 | 23:31:00,30.38,72.28,0.29,0.05,0.0,-59.53
2025-06-26 | 23:32:00,30.45,72.35,0.26,0.05,0.0,-58.61
2025-06-26 | 23:33:00,30.52,72.43,0.27,0.05,0.0,-56.38
2025-06-26 | 23:34:00,30.57,72.49,0.29,0.05,0.0,-56.92
2025-06-26 | 23:35:00,30.58,72.54,0.29,0.05,0.0,-56.3
2025-06-26 | 23:36:00,30.55,72.58,0.26,0.05,0.0,-55.76
2025-06-26 | 23:37:00,30.49,72.6,0.27,0.05,0.0,-57.37
2025-06-26 | 23:38:00,30.41,72.62,0.24,0.05,0.0,-58.29
2025-06-26 | 23:39:00,30.35,72.65,0.28,0.05,0.0,-59.04
2025-06-26 | 23:40:00,30.32,72.72,0.24,0.05,0.0,-56.74
2025-06-26 | 23:41:00,30.33,72.82,0.26,0.05,0.0,-58.37
2025-06-26 | 23:42:00,30.4,72.97,0.3,0.05,0.0,-57.9
2025-06-26 | 23:43:00,30.5,73.14,0.29,0.05,0.0,-57.5
2025-06-26 | 23:44:00,30.61,73.31,0.28,0.05,0.0,-58.86
2025-06-26 | 23:45:00,30.71,73.46,0.26,0.05,0.0,-55.25
2025-06-26 | 23:46:00,30.79,73.57,0.27,0.05,0.0,-56.12
2025-06-26 | 23:47:00,30.82,73.61,0.25,0.05,0.0,-56.26
2025-06-26 | 23:48:00,30.82,73.6,0.27,0.05,0.0,-59.1
2025-06-26 | 23:49:00,30.8,73.54,0.27,0.05,0.0,-59.24
2025-06-26 | 23:50:00,30.77,73.46,0.3,0.05,0.0,-58.1
2025-06-26 | 23:51:00,30.75,73.4,0.3,0.05,0.0,-58.47
2025-06-26 | 23:52:00,30.76,73.39,0.27,0.05,0.0,-56.46
2025-06-26 | 23:53:00,30.78,73.45,0.29,0.05,0.0,-57.22
2025-06-26 | 23:54:00,30.82,73.57,0.27,0.05,0.0,-57.87
2025-06-26 | 23:55:00,30.86,73.73,0.27,0.05,0.0,-56.23
2025-06-26 | 23:56:00,30.88,73.92,0.28,0.05,0.0,-56.52
2025-06-26 | 23:57:00,30.89,74.09,0.28,0.05,0.0,-59.52
2025-06-26 | 23:58:00,30.89,74.22,0.28,0.05,0.0,-56.02
2025-06-26 | 23:59:00,30.87,74.29,0.28,0.05,0.0,-57.79
