timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-06-27 | 23:12:00,30.2,84.17,0.27,0.05,0.0,-56.61
2025-06-27 | 23:13:00,30.2,84.1,0.26,0.05,0.0,-58.4
2025-06-27 | 23:14:00,30.16,84.02,0.29,0.05,0.0,-57.23
2025-06-27 | 23:15:00,30.11,83.94,0.27,0.05,0.0,-57.19
2025-06-27 | 23:16:00,30.06,85.2,0.32,0.05,0.0,-58.76
2025-06-27 | 23:17:00,30.03,85.45,0.28,0.05,0.0,-57.38
2025-06-27 | 23:18:00,30.02,84.43,0.31,0.05,0.0,-55.71
2025-06-27 | 23:19:00,30.04,84.87,0.27,0.05,0.0,-56.63
2025-06-27 | 23:20:00,30.09,85.32,0.26,0.05,0.0,-57.55
2025-06-27 | 23:21:00,30.17,85.76,0.27,0.05,0.0,-60.97
2025-06-27 | 23:22:00,30.25,85.82,0.28,0.05,0.0,-55.59
2025-06-27 | 23:23:00,30.34,85.89,0.29,0.05,0.0,-56.76
2025-06-27 | 23:24:00,30.41,85.95,0.3,0.05,0.0,-58.33
2025-06-27 | 23:25:00,30.47,86.02,0.28,0.05,0.0,-56.22
2025-06-27 | 23:26:00,30.49,86.08,0.29,0.05,0.0,-58.08
2025-06-27 | 23:27:00,30.48,86.16,0.28,0.05,0.0,-57.66
2025-06-27 | 23:28:00,30.44,86.24,0.3,0.05,0.0,-55.76
2025-06-27 | 23:29:00,30.38,86.32,0.28,0.05,0.0,-56.39
2025-06-27 | 23:30:00,30.3,86.2,0.29,0.05,0.0,-54.95
2025-06-27 | 23:31:00,30.23,86.07,0.3,0.05,0.0,-58.78
2025-06-27 | 23:32:00,30.2,85.95,0.31,0.05,0.0,-58.22
2025-06-27 | 23:33:00,30.2,86.12,0.27,0.05,0.0,-59.6
2025-06-27 | 23:34:00,30.26,86.28,0.27,0.05,0.0,-56.97
2025-06-27 | 23:35:00,30.35,86.44,0.28,0.05,0.0,-56.0
2025-06-27 | 23:36:00,30.48,86.6,0.27,0.05,0.0,-58.05
2025-06-27 | 23:37:00,30.61,86.76,0.29,0.05,0.0,-57.2
2025-06-27 | 23:38:00,30.72,87.0,0.3,0.05,0.0,-59.23
2025-06-27 | 23:39:00,30.79,87.24,0.27,0.05,0.0,-58.66
2025-06-27 | 23:40:00,30.82,87.48,0.25,0.05,0.0,-56.0
2025-06-27 | 23:41:00,30.8,87.59,0.28,0.05,0.0,-59.6
2025-06-27 | 23:42:00,30.76,87.71,0.28,0.05,0.0,-60.55
2025-06-27 | 23:43:00,30.71,87.83,0.27,0.05,0.0,-55.61
2025-06-27 | 23:44:00,30.68,89.02,0.3,0.05,0.0,-57.14
2025-06-27 | 23:45:00,30.68,88.19,0.24,0.05,0.0,-58.93
2025-06-27 | 23:46:00,30.7,87.75,0.28,0.05,0.0,-59.55
2025-06-27 | 23:47:00,30.76,86.79,0.26,0.05,0.0,-57.28
2025-06-27 | 23:48:00,30.81,85.82,0.26,0.05,0.0,-55.91
2025-06-27 | 23:49:00,30.85,86.82,0.28,0.05,0.0,-57.54
2025-06-27 | 23:50:00,30.87,87.82,0.27,0.05,0.0,-58.16
2025-06-27 | 23:51:00,30.84,87.59,0.27,0.05,0.0,-54.79
2025-06-27 | 23:52:00,30.79,87.74,0.28,0.05,0.0,-56.49
2025-06-27 | 23:53:00,30.72,87.9,0.29,0.05,0.0,-57.92
2025-06-27 | 23:54:00,30.66,88.06,0.3,0.05,0.0,-58.02
2025-06-27 | 23:55:00,30.62,88.14,0.25,0.05,0.0,-58.92
2025-06-27 | 23:56:00,30.63,88.22,0.33,0.05,0.0,-59.49
2025-06-27 | 23:57:00,30.68,88.3,0.27,0.05,0.0,-59.48
2025-06-27 | 23:58:00,30.75,88.39,0.26,0.05,0.0,-57.74
2025-06-27 | 23:59:00,30.84,88.47,0.29,0.05,0.0,-57.57
