timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-07-10 | 05:47:00,30.67,71.27,0.28,0.05,0.0,-57.01
2025-07-10 | 05:48:00,30.67,71.27,0.27,0.05,0.0,-57.1
2025-07-10 | 05:49:00,30.67,71.27,0.26,0.05,0.0,-57.92
2025-07-10 | 05:50:00,30.67,71.27,0.32,0.05,0.0,-58.08
2025-07-10 | 05:51:00,30.67,71.27,0.31,0.05,0.0,-53.8
2025-07-10 | 05:52:00,30.67,71.27,0.25,0.05,0.0,-56.1
2025-07-10 | 05:53:00,30.67,71.27,0.3,0.05,0.0,-58.99
2025-07-10 | 05:54:00,30.67,71.27,0.3,0.05,0.0,-54.07
2025-07-10 | 05:55:00,30.67,71.27,0.27,0.05,0.0,-59.35
2025-07-10 | 05:56:00,30.67,71.27,0.27,0.05,0.0,-57.03
2025-07-10 | 05:57:00,30.67,71.28,0.29,0.05,0.0,-56.75
2025-07-10 | 05:58:00,30.67,71.28,0.3,0.05,0.0,-57.87
2025-07-10 | 05:59:00,30.67,71.28,0.27,0.05,0.0,-57.94
2025-07-10 | 06:00:00,30.68,71.28,0.26,0.05,0.0,-58.11
2025-07-10 | 06:01:00,30.68,71.28,0.28,0.05,0.0,-59.22
2025-07-10 | 06:02:00,30.68,71.28,0.26,0.05,0.0,-55.71
2025-07-10 | 06:03:00,30.68,71.28,0.23,0.05,0.0,-56.89
2025-07-10 | 06:04:00,30.68,71.28,0.28,0.05,0.0,-56.06
2025-07-10 | 06:05:00,30.68,71.29,0.22,0.05,0.0,-57.66
2025-07-10 | 06:06:00,30.68,71.29,0.3,0.05,0.0,-57.54
2025-07-10 | 06:07:00,30.68,71.29,0.27,0.05,0.0,-57.37
2025-07-10 | 06:08:00,30.68,71.29,0.29,0.05,0.0,-57.08
2025-07-10 | 06:09:00,30.68,71.29,0.3,0.05,0.0,-56.95
2025-07-10 | 06:10:00,30.68,71.29,0.26,0.05,0.0,-57.35
2025-07-10 | 06:11:00,30.68,71.29,0.27,0.05,0.0,-56.61
2025-07-10 | 06:12:00,30.68,71.3,0.27,0.05,0.0,-57.14
2025-07-10 | 06:13:00,30.68,71.3,0.32,0.05,0.0,-57.42
2025-07-10 | 06:14:00,30.68,71.3,0.28,0.05,0.0,-56.91
2025-07-10 | 06:15:00,30.68,71.3,0.3,0.05,0.0,-59.69
2025-07-10 | 06:16:00,30.68,71.3,0.29,0.05,0.0,-56.67
2025-07-10 | 06:17:00,30.68,71.3,0.27,0.05,0.0,-59.11
2025-07-10 | 06:18:00,30.68,71.3,0.26,0.05,0.0,-59.6
2025-07-10 | 06:19:00,30.68,71.31,0.27,0.05,0.0,-57.09
2025-07-10 | 06:20:00,30.68,71.31,0.28,0.05,0.0,-53.72
2025-07-10 | 06:21:00,30.68,71.31,0.29,0.05,0.0,-55.8
2025-07-10 | 06:22:00,30.68,71.31,0.26,0.05,0.0,-60.48
2025-07-10 | 06:23:00,30.68,71.31,0.22,0.05,0.0,-57.72
2025-07-10 | 06:24:00,30.68,71.31,0.31,0.05,0.0,-59.14
2025-07-10 | 06:25:00,30.68,71.31,0.3,0.05,0.0,-56.87
2025-07-10 | 06:26:00,30.68,71.32,0.31,0.05,0.0,-58.35
2025-07-10 | 06:27:00,30.68,71.32,0.29,0.05,0.0,-56.25
2025-07-10 | 06:28:00,30.68,71.32,0.29,0.05,0.0,-60.1
2025-07-10 | 06:29:00,30.68,71.32,0.32,0.05,0.0,-58.3
2025-07-10 | 06:30:00,30.68,71.32,0.25,0.05,0.0,-58.93
2025-07-10 | 06:31:00,30.68,71.32,0.3,0.05,0.0,-56.29
2025-07-10 | 06:32:00,30.68,71.32,0.27,0.05,0.0,-55.99
2025-07-10 | 06:33:00,30.68,71.33,0.29,0.05,0.0,-57.14
2025-07-10 | 06:34:00,30.68,71.33,0.26,0.05,0.0,-56.15
2025-07-10 | 06:35:00,30.68,71.33,0.31,0.05,0.0,-56.94
2025-07-10 | 06:36:00,30.68,71.33,0.27,0.05,0.0,-57.31
2025-07-10 | 06:37:00,30.68,71.33,0.25,0.05,0.0,-59.25
2025-07-10 | 06:38:00,30.69,71.33,0.29,0.05,0.0,-54.12
2025-07-10 | 06:39:00,30.69,71.33,0.28,0.05,0.0,-58.6
2025-07-10 | 06:40:00,30.69,71.34,0.25,0.05,0.0,-54.35
2025-07-10 | 06:41:00,30.69,71.34,0.28,0.05,0.0,-58.16
2025-07-10 | 06:42:00,30.69,71.34,0.28,0.05,0.0,-59.24
2025-07-10 | 06:43:00,30.69,71.34,0.26,0.05,0.0,-59.26
2025-07-10 | 06:44:00,30.69,71.34,0.32,0.05,0.0,-61.16
2025-07-10 | 06:45:00,30.69,71.34,0.28,0.05,0.0,-57.27
2025-07-10 | 06:46:00,30.69,71.34,0.28,0.05,0.0,-58.13
2025-07-10 | 06:47:00,30.69,71.35,0.29,0.05,0.0,-57.31
2025-07-10 | 06:48:00,30.69,71.35,0.27,0.05,0.0,-56.56
2025-07-10 | 06:49:00,30.69,71.35,0.28,0.05,0.0,-55.21
2025-07-10 | 06:50:00,30.69,71.35,0.31,0.05,0.0,-57.19
2025-07-10 | 06:51:00,30.69,71.35,0.29,0.05,0.0,-58.71
2025-07-10 | 06:52:00,30.69,71.35,0.31,0.05,0.0,-53.84
2025-07-10 | 06:53:00,30.69,71.35,0.25,0.05,0.0,-56.53
2025-07-10 | 06:54:00,30.69,71.36,0.28,0.05,0.0,-57.37
2025-07-10 | 06:55:00,30.69,71.36,0.25,0.05,0.0,-56.97
2025-07-10 | 06:56:00,30.69,71.36,0.27,0.05,0.0,-59.32
2025-07-10 | 06:57:00,30.69,71.36,0.27,0.05,0.0,-57.27
2025-07-10 | 06:58:00,30.69,71.36,0.28,0.05,0.0,-57.52
2025-07-10 | 06:59:00,30.69,71.36,0.28,0.05,0.0,-57.39
2025-07-10 | 07:00:00,30.69,71.36,0.32,0.05,0.0,-57.63
2025-07-10 | 07:01:00,30.69,71.37,0.26,0.05,0.0,-56.3
2025-07-10 | 07:02:00,30.69,71.37,0.28,0.05,0.0,-54.84
2025-07-10 | 07:03:00,30.69,71.37,0.27,0.05,0.0,-57.55
2025-07-10 | 07:04:00,30.69,71.37,0.29,0.05,0.0,-57.77
2025-07-10 | 07:05:00,30.69,71.37,0.28,0.05,0.0,-57.41
2025-07-10 | 07:06:00,30.69,71.37,0.29,0.05,0.0,-58.57
2025-07-10 | 07:07:00,30.69,71.37,0.27,0.05,0.0,-59.59
2025-07-10 | 07:08:00,30.7,71.38,0.28,0.05,0.0,-56.74
2025-07-10 | 07:09:00,30.7,71.38,0.31,0.05,0.0,-61.24
2025-07-10 | 07:10:00,30.7,71.38,0.28,0.05,0.0,-58.47
2025-07-10 | 07:11:00,30.7,71.38,0.29,0.05,0.0,-56.94
2025-07-10 | 07:12:00,30.7,71.38,0.28,0.05,0.0,-58.55
2025-07-10 | 07:13:00,30.7,71.38,0.26,0.05,0.0,-55.5
2025-07-10 | 07:14:00,30.7,71.38,0.3,0.05,0.0,-57.14
2025-07-10 | 07:15:00,30.7,71.39,0.32,0.05,0.0,-59.78
2025-07-10 | 07:16:00,30.7,71.39,0.3,0.05,0.0,-58.45
2025-07-10 | 07:17:00,30.7,71.39,0.3,0.05,0.0,-56.69
2025-07-10 | 07:18:00,30.7,71.39,0.28,0.05,0.0,-56.86
2025-07-10 | 07:19:00,30.7,71.39,0.24,0.05,0.0,-58.08
2025-07-10 | 07:20:00,30.7,71.39,0.26,0.05,0.0,-56.54
2025-07-10 | 07:21:00,30.7,71.4,0.29,0.05,0.0,-56.24
2025-07-10 | 07:22:00,30.7,71.4,0.25,0.05,0.0,-58.54
2025-07-10 | 07:23:00,30.7,71.4,0.28,0.05,0.0,-58.42
2025-07-10 | 07:24:00,30.7,71.4,0.32,0.05,0.0,-56.29
2025-07-10 | 07:25:00,30.7,71.4,0.28,0.05,0.0,-57.06
2025-07-10 | 07:26:00,30.7,71.4,0.29,0.05,0.0,-58.19
2025-07-10 | 07:27:00,30.7,71.4,0.28,0.05,0.0,-56.72
2025-07-10 | 07:28:00,30.7,71.41,0.32,0.05,0.0,-59.18
2025-07-10 | 07:29:00,30.7,71.41,0.29,0.05,0.0,-57.62
2025-07-10 | 07:30:00,30.7,71.41,0.29,0.05,0.0,-58.14
2025-07-10 | 07:31:00,30.7,71.41,0.3,0.05,0.0,-58.91
2025-07-10 | 07:32:00,30.7,71.41,0.24,0.05,0.0,-58.3
2025-07-10 | 07:33:00,30.7,71.41,0.3,0.05,0.0,-58.65
2025-07-10 | 07:34:00,30.7,71.41,0.26,0.05,0.0,-57.79
2025-07-10 | 07:35:00,30.7,71.42,0.26,0.05,0.0,-59.57
2025-07-10 | 07:36:00,30.71,71.42,0.27,0.05,0.0,-60.43
2025-07-10 | 07:37:00,30.71,71.42,0.26,0.05,0.0,-58.21
2025-07-10 | 07:38:00,30.71,71.42,0.27,0.05,0.0,-59.32
2025-07-10 | 07:39:00,30.71,71.42,0.27,0.05,0.0,-57.83
2025-07-10 | 07:40:00,30.71,71.42,0.28,0.05,0.0,-59.17
2025-07-10 | 07:41:00,30.71,71.43,0.3,0.05,0.0,-59.82
2025-07-10 | 07:42:00,30.71,71.43,0.29,0.05,0.0,-56.87
2025-07-10 | 07:43:00,30.71,71.43,0.24,0.05,0.0,-58.71
2025-07-10 | 07:44:00,30.71,71.43,0.28,0.05,0.0,-56.34
2025-07-10 | 07:45:00,30.71,71.43,0.29,0.05,0.0,-59.58
2025-07-10 | 07:46:00,30.71,71.43,0.24,0.05,0.0,-58.59
2025-07-10 | 07:47:00,30.71,71.43,0.26,0.05,0.0,-57.44
2025-07-10 | 07:48:00,30.71,71.44,0.25,0.05,0.0,-60.0
2025-07-10 | 07:49:00,30.71,71.44,0.29,0.05,0.0,-57.67
2025-07-10 | 07:50:00,30.71,71.44,0.3,0.05,0.0,-54.76
2025-07-10 | 07:51:00,30.71,71.44,0.3,0.05,0.0,-56.19
2025-07-10 | 07:52:00,30.71,71.44,0.27,0.05,0.0,-58.96
2025-07-10 | 07:53:00,30.71,71.44,0.31,0.05,0.0,-56.94
2025-07-10 | 07:54:00,30.71,71.45,0.25,0.05,0.0,-55.08
2025-07-10 | 07:55:00,30.71,71.45,0.28,0.05,0.0,-58.5
2025-07-10 | 07:56:00,30.71,71.45,0.29,0.05,0.0,-58.03
2025-07-10 | 07:57:00,30.71,71.45,0.27,0.05,0.0,-57.07
2025-07-10 | 07:58:00,30.71,71.45,0.31,0.05,0.0,-57.9
2025-07-10 | 07:59:00,30.71,71.45,0.28,0.05,0.0,-58.47
2025-07-10 | 08:00:00,30.71,71.45,0.29,0.05,0.0,-56.98
2025-07-10 | 08:01:00,30.71,71.46,0.26,0.05,0.0,-56.58
2025-07-10 | 08:02:00,30.72,71.46,0.32,0.05,0.0,-58.03
2025-07-10 | 08:03:00,30.72,71.46,0.28,0.05,0.0,-57.02
2025-07-10 | 08:04:00,30.72,71.46,0.3,0.05,0.0,-55.87
2025-07-10 | 08:05:00,30.72,71.46,0.3,0.05,0.0,-60.67
2025-07-10 | 08:06:00,30.72,71.46,0.28,0.05,0.0,-56.73
2025-07-10 | 08:07:00,30.72,71.46,0.27,0.05,0.0,-56.03
2025-07-10 | 08:08:00,30.72,71.46,0.27,0.05,0.0,-58.14
2025-07-10 | 08:09:00,30.72,71.47,0.25,0.05,0.0,-55.63
2025-07-10 | 08:10:00,30.72,71.47,0.29,0.05,0.0,-58.62
2025-07-10 | 08:11:00,30.72,71.47,0.25,0.05,0.0,-55.99
2025-07-10 | 08:12:00,30.72,71.47,0.3,0.05,0.0,-60.42
2025-07-10 | 08:13:00,30.72,71.47,0.25,0.05,0.0,-58.32
2025-07-10 | 08:14:00,30.72,71.47,0.29,0.05,0.0,-58.73
2025-07-10 | 08:15:00,30.72,71.47,0.27,0.05,0.0,-57.52
2025-07-10 | 08:16:00,30.72,71.47,0.26,0.05,0.0,-55.41
2025-07-10 | 08:17:00,30.72,71.47,0.28,0.05,0.0,-56.0
2025-07-10 | 08:18:00,30.72,71.48,0.27,0.05,0.0,-56.23
2025-07-10 | 08:19:00,30.72,71.48,0.26,0.05,0.0,-56.23
2025-07-10 | 08:20:00,30.72,71.48,0.3,0.05,0.0,-58.59
2025-07-10 | 08:21:00,30.72,71.48,0.26,0.05,0.0,-54.19
2025-07-10 | 08:22:00,30.72,71.48,0.25,0.05,0.0,-58.44
2025-07-10 | 08:23:00,30.72,71.48,0.27,0.05,0.0,-56.94
2025-07-10 | 08:24:00,30.72,71.48,0.26,0.05,0.0,-56.69
2025-07-10 | 08:25:00,30.72,71.48,0.26,0.05,0.0,-57.44
2025-07-10 | 08:26:00,30.72,71.48,0.29,0.05,0.0,-58.35
2025-07-10 | 08:27:00,30.73,71.48,0.3,0.05,0.0,-55.76
2025-07-10 | 08:28:00,30.73,71.48,0.28,0.05,0.0,-58.76
2025-07-10 | 08:29:00,30.73,71.48,0.28,0.05,0.0,-58.13
2025-07-10 | 08:30:00,30.73,71.48,0.29,0.05,0.0,-59.97
2025-07-10 | 08:31:00,30.73,71.48,0.24,0.05,0.0,-56.72
2025-07-10 | 08:32:00,30.73,71.48,0.31,0.05,0.0,-59.18
2025-07-10 | 08:33:00,30.73,71.49,0.27,0.05,0.0,-57.93
2025-07-10 | 08:34:00,30.73,71.49,0.31,0.05,0.0,-57.87
2025-07-10 | 08:35:00,30.73,71.49,0.24,0.05,0.0,-59.08
2025-07-10 | 08:36:00,30.73,71.49,0.28,0.05,0.0,-58.14
2025-07-10 | 08:37:00,30.73,71.49,0.24,0.05,0.0,-56.84
2025-07-10 | 08:38:00,30.73,71.49,0.27,0.05,0.0,-58.36
2025-07-10 | 08:39:00,30.73,71.49,0.26,0.05,0.0,-57.02
2025-07-10 | 08:40:00,30.73,71.49,0.27,0.05,0.0,-59.28
2025-07-10 | 08:41:00,30.73,71.49,0.27,0.05,0.0,-56.4
2025-07-10 | 08:42:00,30.73,71.49,0.24,0.05,0.0,-58.49
2025-07-10 | 08:43:00,30.73,71.49,0.27,0.05,0.0,-56.01
2025-07-10 | 08:44:00,30.73,71.49,0.26,0.05,0.0,-58.56
2025-07-10 | 08:45:00,30.73,71.49,0.31,0.05,0.0,-57.57
2025-07-10 | 08:46:00,30.73,71.49,0.25,0.05,0.0,-58.81
2025-07-10 | 08:47:00,30.73,71.49,0.33,0.05,0.0,-57.25
2025-07-10 | 08:48:00,30.73,71.48,0.27,0.05,0.0,-58.93
2025-07-10 | 08:49:00,30.73,71.48,0.27,0.05,0.0,-57.48
2025-07-10 | 08:50:00,30.73,71.48,0.27,0.05,0.0,-59.35
2025-07-10 | 08:51:00,30.73,71.48,0.29,0.05,0.0,-59.38
2025-07-10 | 08:52:00,30.73,71.48,0.25,0.05,0.0,-56.05
2025-07-10 | 08:53:00,30.74,71.48,0.25,0.05,0.0,-57.74
2025-07-10 | 08:54:00,30.74,71.48,0.27,0.05,0.0,-60.08
2025-07-10 | 08:55:00,30.74,71.48,0.3,0.05,0.0,-57.52
2025-07-10 | 08:56:00,30.74,71.48,0.27,0.05,0.0,-54.85
2025-07-10 | 08:57:00,30.74,71.48,0.27,0.05,0.0,-57.22
2025-07-10 | 08:58:00,30.74,71.48,0.28,0.05,0.0,-55.06
2025-07-10 | 08:59:00,30.74,71.48,0.29,0.05,0.0,-56.25
2025-07-10 | 09:00:00,30.74,71.48,0.27,0.05,0.0,-58.46
2025-07-10 | 09:01:00,30.74,71.48,0.26,0.05,0.0,-57.05
2025-07-10 | 09:02:00,30.74,71.48,0.27,0.05,0.0,-57.0
2025-07-10 | 09:03:00,30.74,71.48,0.29,0.05,0.0,-55.74
2025-07-10 | 09:04:00,30.74,71.48,0.25,0.05,0.0,-58.56
2025-07-10 | 09:05:00,30.74,71.48,0.23,0.05,0.0,-58.31
2025-07-10 | 09:06:00,30.74,71.48,0.25,0.05,0.0,-58.74
2025-07-10 | 09:07:00,30.74,71.48,0.31,0.05,0.0,-58.37
2025-07-10 | 09:08:00,30.74,71.48,0.26,0.05,0.0,-58.85
2025-07-10 | 09:09:00,30.74,71.48,0.3,0.05,0.0,-58.31
2025-07-10 | 09:10:00,30.74,71.48,0.29,0.05,0.0,-57.31
2025-07-10 | 09:11:00,30.74,71.47,0.32,0.05,0.0,-56.35
2025-07-10 | 09:12:00,30.74,71.47,0.28,0.05,0.0,-56.54
2025-07-10 | 09:13:00,30.74,71.47,0.29,0.05,0.0,-57.01
2025-07-10 | 09:14:00,30.74,71.47,0.31,0.05,0.0,-56.11
2025-07-10 | 09:15:00,30.74,71.47,0.33,0.05,0.0,-59.33
2025-07-10 | 09:16:00,30.74,71.47,0.22,0.05,0.0,-57.47
2025-07-10 | 09:17:00,30.74,71.47,0.25,0.05,0.0,-54.91
2025-07-10 | 09:18:00,30.75,71.47,0.24,0.05,0.0,-56.36
2025-07-10 | 09:19:00,30.75,71.47,0.26,0.05,0.0,-54.72
2025-07-10 | 09:20:00,30.75,71.47,0.28,0.05,0.0,-58.16
2025-07-10 | 09:21:00,30.75,71.47,0.25,0.05,0.0,-57.4
2025-07-10 | 09:22:00,30.75,71.47,0.29,0.05,0.0,-55.25
2025-07-10 | 09:23:00,30.75,71.47,0.26,0.05,0.0,-55.24
2025-07-10 | 09:24:00,30.75,71.47,0.3,0.05,0.0,-58.81
2025-07-10 | 09:25:00,30.75,71.47,0.27,0.05,0.0,-57.52
2025-07-10 | 09:26:00,30.75,71.47,0.29,0.05,0.0,-57.0
2025-07-10 | 09:27:00,30.75,71.47,0.27,0.05,0.0,-57.63
2025-07-10 | 09:28:00,30.75,71.47,0.26,0.05,0.0,-58.94
2025-07-10 | 09:29:00,30.75,71.47,0.29,0.05,0.0,-58.22
2025-07-10 | 09:30:00,30.75,71.47,0.28,0.05,0.0,-59.43
2025-07-10 | 09:31:00,30.75,71.47,0.28,0.05,0.0,-56.49
2025-07-10 | 09:32:00,30.75,71.47,0.25,0.05,0.0,-55.65
2025-07-10 | 09:33:00,30.75,71.47,0.32,0.05,0.0,-59.6
2025-07-10 | 09:34:00,30.75,71.47,0.28,0.05,0.0,-57.17
2025-07-10 | 09:35:00,30.75,71.47,0.28,0.05,0.0,-57.82
2025-07-10 | 09:36:00,30.75,71.47,0.28,0.05,0.0,-58.41
2025-07-10 | 09:37:00,30.75,71.46,0.26,0.05,0.0,-57.22
2025-07-10 | 09:38:00,30.75,71.46,0.29,0.05,0.0,-58.49
2025-07-10 | 09:39:00,30.75,71.46,0.25,0.05,0.0,-57.19
2025-07-10 | 09:40:00,30.75,71.46,0.3,0.05,0.0,-58.51
2025-07-10 | 09:41:00,30.75,71.46,0.29,0.05,0.0,-56.41
2025-07-10 | 09:42:00,30.75,71.46,0.26,0.05,0.0,-58.05
2025-07-10 | 09:43:00,30.75,71.46,0.28,0.05,0.0,-54.62
2025-07-10 | 09:44:00,30.75,71.46,0.33,0.05,0.0,-58.62
2025-07-10 | 09:45:00,30.76,71.46,0.26,0.05,0.0,-55.62
2025-07-10 | 09:46:00,30.76,71.46,0.29,0.05,0.0,-60.99
2025-07-10 | 09:47:00,30.76,71.46,0.29,0.05,0.0,-56.95
2025-07-10 | 09:48:00,30.76,71.46,0.29,0.05,0.0,-58.65
2025-07-10 | 09:49:00,30.76,71.46,0.32,0.05,0.0,-60.8
2025-07-10 | 09:50:00,30.76,71.46,0.26,0.05,0.0,-55.86
2025-07-10 | 09:51:00,30.76,71.46,0.27,0.05,0.0,-59.37
2025-07-10 | 09:52:00,30.76,71.46,0.26,0.05,0.0,-57.06
2025-07-10 | 09:53:00,30.76,71.46,0.25,0.05,0.0,-57.56
2025-07-10 | 09:54:00,30.76,71.46,0.28,0.05,0.0,-56.15
2025-07-10 | 09:55:00,30.76,71.46,0.27,0.05,0.0,-56.09
2025-07-10 | 09:56:00,30.76,71.45,0.28,0.05,0.0,-58.8
2025-07-10 | 09:57:00,30.76,71.45,0.3,0.05,0.0,-58.89
2025-07-10 | 09:58:00,30.76,71.45,0.23,0.05,0.0,-58.12
2025-07-10 | 09:59:00,30.76,71.45,0.28,0.05,0.0,-58.31
2025-07-10 | 10:00:00,30.76,71.45,0.28,0.05,0.0,-56.77
2025-07-10 | 10:01:00,30.76,71.45,0.28,0.05,0.0,-56.13
2025-07-10 | 10:02:00,30.76,71.45,0.29,0.05,0.0,-57.83
2025-07-10 | 10:03:00,30.76,71.45,0.26,0.05,0.0,-57.49
2025-07-10 | 10:04:00,30.76,71.45,0.3,0.05,0.0,-58.48
2025-07-10 | 10:05:00,30.76,71.45,0.27,0.05,0.0,-57.58
2025-07-10 | 10:06:00,30.76,71.44,0.26,0.05,0.0,-57.39
2025-07-10 | 10:07:00,30.76,71.44,0.29,0.05,0.0,-56.57
2025-07-10 | 10:08:00,30.76,71.44,0.29,0.05,0.0,-52.19
2025-07-10 | 10:09:00,30.76,71.44,0.25,0.05,0.0,-56.68
2025-07-10 | 10:10:00,30.76,71.44,0.3,0.05,0.0,-56.27
2025-07-10 | 10:11:00,30.76,71.44,0.26,0.05,0.0,-60.24
2025-07-10 | 10:12:00,30.76,71.44,0.26,0.05,0.0,-57.2
2025-07-10 | 10:13:00,30.76,71.44,0.26,0.05,0.0,-58.31
2025-07-10 | 10:14:00,30.77,71.43,0.3,0.05,0.0,-57.91
2025-07-10 | 10:15:00,30.77,71.43,0.28,0.05,0.0,-60.3
2025-07-10 | 10:16:00,30.77,71.43,0.27,0.05,0.0,-59.94
2025-07-10 | 10:17:00,30.77,71.43,0.25,0.05,0.0,-57.34
2025-07-10 | 10:18:00,30.77,71.43,0.24,0.05,0.0,-57.68
2025-07-10 | 10:19:00,30.77,71.43,0.26,0.05,0.0,-56.62
2025-07-10 | 10:20:00,30.77,71.42,0.28,0.05,0.0,-58.01
2025-07-10 | 10:21:00,30.77,71.42,0.31,0.05,0.0,-55.11
2025-07-10 | 10:22:00,30.77,71.42,0.28,0.05,0.0,-54.48
2025-07-10 | 10:23:00,30.77,71.42,0.27,0.05,0.0,-58.5
2025-07-10 | 10:24:00,30.77,71.42,0.3,0.05,0.0,-59.05
2025-07-10 | 10:25:00,30.77,71.42,0.27,0.05,0.0,-55.12
2025-07-10 | 10:26:00,30.77,71.41,0.24,0.05,0.0,-57.2
2025-07-10 | 10:27:00,30.77,71.41,0.23,0.05,0.0,-53.89
2025-07-10 | 10:28:00,30.77,71.41,0.26,0.05,0.0,-55.92
2025-07-10 | 10:29:00,30.77,71.41,0.29,0.05,0.0,-58.13
2025-07-10 | 10:30:00,30.77,71.41,0.28,0.05,0.0,-57.05
2025-07-10 | 10:31:00,30.77,71.41,0.28,0.05,0.0,-57.94
2025-07-10 | 10:32:00,30.77,71.4,0.26,0.05,0.0,-60.76
2025-07-10 | 10:33:00,30.77,71.4,0.3,0.05,0.0,-59.24
2025-07-10 | 10:34:00,30.77,71.4,0.28,0.05,0.0,-60.1
2025-07-10 | 10:35:00,30.77,71.4,0.27,0.05,0.0,-55.91
2025-07-10 | 10:36:00,30.77,71.4,0.35,0.05,0.0,-59.99
2025-07-10 | 10:37:00,30.77,71.39,0.27,0.05,0.0,-58.33
2025-07-10 | 10:38:00,30.77,71.39,0.26,0.05,0.0,-58.88
2025-07-10 | 10:39:00,30.77,71.39,0.22,0.05,0.0,-58.14
2025-07-10 | 10:40:00,30.77,71.39,0.29,0.05,0.0,-58.08
2025-07-10 | 10:41:00,30.77,71.39,0.24,0.05,0.0,-57.35
2025-07-10 | 10:42:00,30.77,71.39,0.26,0.05,0.0,-58.85
2025-07-10 | 10:43:00,30.77,71.38,0.3,0.05,0.0,-57.93
2025-07-10 | 10:44:00,30.77,71.38,0.25,0.05,0.0,-57.47
2025-07-10 | 10:45:00,30.77,71.38,0.27,0.05,0.0,-57.37
2025-07-10 | 10:46:00,30.77,71.38,0.28,0.05,0.0,-57.49
2025-07-10 | 10:47:00,30.77,71.38,0.26,0.05,0.0,-57.58
2025-07-10 | 10:48:00,30.78,71.38,0.29,0.05,0.0,-57.81
2025-07-10 | 10:49:00,30.78,71.37,0.26,0.05,0.0,-58.33
2025-07-10 | 10:50:00,30.78,71.37,0.29,0.05,0.0,-57.99
2025-07-10 | 10:51:00,30.78,71.37,0.29,0.05,0.0,-54.01
2025-07-10 | 10:52:00,30.78,71.37,0.31,0.05,0.0,-59.07
2025-07-10 | 10:53:00,30.78,71.37,0.28,0.05,0.0,-56.62
2025-07-10 | 10:54:00,30.78,71.37,0.32,0.05,0.0,-57.93
2025-07-10 | 10:55:00,30.78,71.36,0.31,0.05,0.0,-55.9
2025-07-10 | 10:56:00,30.78,71.36,0.24,0.05,0.0,-57.82
2025-07-10 | 10:57:00,30.78,71.36,0.3,0.05,0.0,-54.58
2025-07-10 | 10:58:00,30.78,71.36,0.28,0.05,0.0,-56.3
2025-07-10 | 10:59:00,30.78,71.36,0.33,0.05,0.0,-57.57
2025-07-10 | 11:00:00,30.78,71.36,0.25,0.05,0.0,-58.65
2025-07-10 | 11:01:00,30.78,71.36,0.26,0.05,0.0,-56.99
2025-07-10 | 11:02:00,30.78,71.36,0.26,0.05,0.0,-58.25
2025-07-10 | 11:03:00,30.78,71.36,0.25,0.05,0.0,-56.3
2025-07-10 | 11:04:00,30.78,71.36,0.29,0.05,0.0,-59.07
2025-07-10 | 11:05:00,30.78,71.35,0.28,0.05,0.0,-57.04
2025-07-10 | 11:06:00,30.78,71.35,0.26,0.05,0.0,-57.97
2025-07-10 | 11:07:00,30.78,71.35,0.27,0.05,0.0,-57.98
2025-07-10 | 11:08:00,30.78,71.35,0.32,0.05,0.0,-58.56
2025-07-10 | 11:09:00,30.78,71.35,0.31,0.05,0.0,-56.13
2025-07-10 | 11:10:00,30.78,71.36,0.27,0.05,0.0,-59.33
2025-07-10 | 11:11:00,30.78,71.36,0.32,0.05,0.0,-57.33
2025-07-10 | 11:12:00,30.78,71.36,0.28,0.05,0.0,-57.27
2025-07-10 | 11:13:00,30.78,71.36,0.3,0.05,0.0,-58.91
2025-07-10 | 11:14:00,30.78,71.36,0.28,0.05,0.0,-58.96
2025-07-10 | 11:15:00,30.78,71.36,0.28,0.05,0.0,-57.37
2025-07-10 | 11:16:00,30.78,71.36,0.27,0.05,0.0,-58.13
2025-07-10 | 11:17:00,30.78,71.36,0.28,0.05,0.0,-56.89
2025-07-10 | 11:18:00,30.78,71.37,0.25,0.05,0.0,-58.26
2025-07-10 | 11:19:00,30.78,71.37,0.28,0.05,0.0,-55.69
2025-07-10 | 11:20:00,30.78,71.37,0.26,0.05,0.0,-59.18
2025-07-10 | 11:21:00,30.78,71.38,0.29,0.05,0.0,-59.83
2025-07-10 | 11:22:00,30.78,71.38,0.27,0.05,0.0,-58.67
2025-07-10 | 11:23:00,30.78,71.38,0.25,0.05,0.0,-55.32
2025-07-10 | 11:24:00,30.78,71.39,0.3,0.05,0.0,-56.58
2025-07-10 | 11:25:00,30.78,71.39,0.29,0.05,0.0,-57.68
2025-07-10 | 11:26:00,30.78,71.4,0.28,0.05,0.0,-56.11
2025-07-10 | 11:27:00,30.78,71.4,0.28,0.05,0.0,-58.03
2025-07-10 | 11:28:00,30.78,71.41,0.23,0.05,0.0,-56.67
2025-07-10 | 11:29:00,30.78,71.41,0.26,0.05,0.0,-59.16
2025-07-10 | 11:30:00,30.78,71.42,0.26,0.05,0.0,-58.6
2025-07-10 | 11:31:00,30.78,71.42,0.26,0.05,0.0,-55.35
2025-07-10 | 11:32:00,30.78,71.43,0.29,0.05,0.0,-55.55
2025-07-10 | 11:33:00,30.78,71.44,0.24,0.05,0.0,-53.64
2025-07-10 | 11:34:00,30.79,71.45,0.32,0.05,0.0,-56.51
